words,counts
de_Rheumatisches_Fieber,5
de_Rheumatoide_Arthritis,3
de_Rheydt,7
de_Rhizom,7
de_Rho,7
de_Rhona_Mitra,4
de_Rhys_Ifans,6
de_Rhythm_and_Blues,7
de_Rhätische_Bahn,11
de_Rhön,15
de_Ricarda_Wältken,10
de_Riccardo_Muti,5
de_Richard_Chamberlain,4
de_Richard_Crenna,6
de_Richard_David_Precht,8
de_Richard_Dawson,10
de_Richard_Dean_Anderson,7
de_Richard_Dreyfuss,11
de_Richard_Freitag,7
de_Richard_Gere,5
de_Richard_Harris,4
de_Richard_II._(England),24
de_Richard_III._(Drama),9
de_Richard_III._(England),8
de_Richard_Jenkins,15
de_Richard_Kiel,7
de_Richard_Lugner,3
de_Richard_Löwenherz,10
de_Richard_Madden,5
de_Richard_Nikolaus_Coudenhove-Kalergi,8
de_Richard_Ramírez,4
de_Richard_Sherman,9
de_Richard_Sorge,8
de_Richard_Stallman,8
de_Richard_Strauss,5
de_Richard_Thomas_(Schauspieler),6
de_Richard_Widmark,8
de_Richard_Winters,6
de_Richmond_(Virginia),8
de_Richmond_Agitation_Sedation_Scale,4
de_Richter_Alexander_Hold,10
de_Richterin_Barbara_Salesch,7
de_Richy_Müller,7
de_Rick_Astley,6
de_Rick_Kavanian,4
de_Rick_Moranis,5
de_Rick_Rubin,4
de_Rick_Salomon,10
de_Rick_Springfield,5
de_Ricky_Harris_(Schauspieler),9
de_Ricky_Martin,10
de_Ricky_Shayne,8
"de_Rico,_Oskar_und_die_Tieferschatten_(Film)",9
de_Ricotta,8
de_Riddick:_Chroniken_eines_Kriegers,1
de_Riedlingen,7
de_Riemannsche_ζ-Funktion,8
de_Riese,2
de_Riesengebirge,9
de_Riesenhai,2
de_Riesenkalmar,7
de_Riesenkrabbenspinnen,4
de_Riesling,6
de_Rifampicin,6
de_Riff_(Musik),9
de_Rigidität,5
de_Rigoletto,8
de_Rijeka,3
de_Rik_Battaglia,7
de_Riley_Keough,10
de_Rimini,7
de_Rinder,9
de_Rinderbrust,8
de_Ring_(Film),5
de_Ring_(Schmuck),8
de_Ring_–_Das_Original,3
de_Ringelnatter,4
de_Ringelröteln,5
de_Ringeltaube,3
de_Ringen,6
de_Ringstraßenpalais_(Fernsehserie),18
de_Rinteln,5
de_Rio_Reiser,7
de_Riot_Games,9
de_Rippe,5
de_Ripuarische_Dialekte,11
de_Rise_Against,8
de_Rise_of_the_Northstar,4
de_Risotto,6
de_Rita_Moreno,2
de_Rita_Ora,9
de_Rita_Russek,9
de_Rita_Süssmuth,6
de_Rita_Wilson,6
de_Ritter_Sport,3
de_Ritter_aus_Leidenschaft,6
de_Ritterorden_vom_Heiligen_Grab_zu_Jerusalem,8
de_Riva_del_Garda,9
de_Rivaroxaban,2
de_River_Phoenix,14
de_RoHS-Richtlinien,9
de_RoRo-Schiff,9
de_Road_Train,9
de_Road_to_Perdition,5
de_Roanoke_(Kolonie),13
de_Rob_Halford,6
de_Rob_Hall,9
de_Rob_Lowe,11
de_Rob_Reiner,10
de_Rob_Schneider,9
de_Rob_Zombie,4
de_Robben_Island,1
de_Robbie_Williams,6
de_Robby_Krieger,7
de_Robert_Atzorn,8
de_Robert_Baden-Powell,8
de_Robert_Betz,6
de_Robert_Bosch,8
de_Robert_Clary,7
de_Robert_De_Niro,6
de_Robert_Diggs,3
de_Robert_Downey_Jr.,6
de_Robert_Downey_junior,14
de_Robert_Duvall,5
de_Robert_Enke,5
de_Robert_F._Kennedy,6
de_Robert_Forster_(Schauspieler),9
de_Robert_Gernhardt,6
de_Robert_Gwisdek,10
de_Robert_Habeck,13
de_Robert_Havemann,6
de_Robert_I._(Schottland),4
de_Robert_Johnson_(Blues-Musiker),11
de_Robert_Kardashian,3
de_Robert_Langdon,6
de_Robert_Lembke,6
de_Robert_Marchand,4
de_Robert_Mitchum,9
de_Robert_Mugabe,6
de_Robert_Musil,5
de_Robert_Palmer,5
de_Robert_Patrick,3
de_Robert_Picardo,4
de_Robert_Rauschenberg,7
de_Robert_Redford,8
de_Robert_Rodriguez,7
de_Robert_Sean_Leonard,8
de_Robert_Seeliger,9
de_Robert_Stadlober,2
"de_Robert_Taylor_(Schauspieler,_1911)",8
de_Robert_Trujillo,6
de_Robert_Vaughn,10
de_Robert_Wagner_(Schauspieler),6
de_Roberto_Benigni,6
de_Roberto_Saviano,8
de_Robin_Gibb,4
de_Robin_Hood_(2010),14
de_Robin_Hood_–_König_der_Diebe,8
de_Robin_Schulz/Diskografie,8
de_Robin_Tunney,7
de_Robin_Williams,3
de_Robinson_Crusoe,9
de_Robinson_jr.,12
de_Robur_(Lkw),2
de_Rochen,8
de_Rock_Hudson,7
de_Rock_N_Rolla,5
de_Rock_am_Ring,3
de_Rock_and_Roll_Hall_of_Fame,3
de_Rock_the_Kasbah,3
de_Rocker,5
de_Rockmusik,1
de_Rockstar_Games,3
de_Rockwell_B-1,5
de_Rocky,6
de_Rocky_(Filmreihe),8
de_Rocky_Balboa_(Film),9
de_Rocky_Marciano,9
de_Rocky_Mountains,7
de_Rod_Cameron,12
de_Rod_Steiger,5
de_Rod_Stewart,8
de_Rod_Taylor,16
de_Roddy_McDowall,3
de_Roddy_Piper,6
de_Rodeln,8
de_Rodgau,5
de_Rodney_King,6
de_Rodrigo_Duterte,1
de_Rodrigo_González,7
de_Rodrigo_Santoro,2
de_Roeland_Wiesnekker,18
de_Roermond,7
de_Roetgen,10
de_Roger_Ebert,9
de_Roger_Federer,9
de_Roger_Köppel,4
de_Roger_Vadim,16
de_Roger_Waters,3
de_Roger_Whittaker,7
de_Roger_Willemsen,3
de_Rohr_(Technik),9
de_Rojava,6
de_Roland_(Waffensystem),6
de_Roland_Barthes,12
de_Roland_Jankowsky,11
de_Roland_Kaiser,10
de_Roland_Koch,9
de_Roland_Ratzenberger,9
de_Roland_Tichy,10
de_Rolf_Brendel,5
de_Rolf_Hochhuth,7
de_Rolf_Lassgård,9
de_Rolf_Linkohr,8
de_Rolf_Noskwith,6
de_Rolf_Schimpf,5
de_Rollen-Taste,8
de_Rolling_Stone,6
de_Rolling_Stones,5
de_Rollladen,7
de_Rolls-Royce_Ghost,7
de_Rolls-Royce_Phantom_(2003),5
de_Rolls-Royce_Phantom_Drophead_Coupé,8
de_Rollstuhl,9
de_Rollwiderstand,5
de_Rom_(Fernsehserie),9
de_Roman_Arkadjewitsch_Abramowitsch,8
de_Roman_Lob,10
de_Roman_Lochmann,7
de_Roman_Polański,10
de_Roman_Reigns,2
de_Romance_XXX,7
de_Romandie,5
de_Romani,2
de_Romanik,8
de_Romeo_und_Julia,4
de_Romina_Power,8
de_Ron_Wayne,6
de_Ronald_Schill,5
de_Ronald_Zehrfeld,7
de_Ronan_Keating,4
de_Ronda,6
de_Ronin_(Film),6
de_Ronja_Forcher,5
de_Ronja_Räubertochter_(Film),7
de_Ronnie_O’Sullivan,3
de_Ronny_(Schlagersänger),8
de_Ronny’s_Pop_Show,8
de_Root_Beer,6
de_Rootkit,4
de_Roots_(Fernsehserie),3
de_Rory_Gallagher,10
de_Rory_Kinnear,5
de_Rosa_(Farbe),10
de_Rosa_Luxemburg,9
de_Rosa_von_Praunheim,9
de_Rosalinda_Celentano,9
de_Rosamunde_Pilcher,12
de_Rosanna_Arquette,9
de_Rose_Byrne,5
de_Rose_Leslie,5
de_Rose_McIver,5
de_Roseanne_(Fernsehserie),10
de_Roseanne_Barr,13
de_Rosemarie_Fendel,9
de_Rosemarie_Nitribitt,6
de_Rosemary_Kennedy,3
de_Rosengewächse,7
de_Rosenkriege,9
de_Rosenmontag,6
de_Rosenstolz,8
de_Rosenthal_(Unternehmen),7
de_Rosetta_(Sonde),3
de_Rosi_Mittermaier,10
de_Rosie_Huntington-Whiteley,6
de_Rosie_O’Donnell,6
de_Rosins_Restaurants_–_Ein_Sternekoch_räumt_auf!,16
de_Rosmarin,8
de_Ross-Schelfeis,4
de_Ross_Antony,13
de_Ross_Hill,9
de_Rost,6
de_Rostfreier_Stahl,1
de_Roswell-Zwischenfall,3
de_Roswitha_Schreiner,5
de_Rot-Grün-Sehschwäche,6
de_Rot-Weiss_Essen,8
de_Rotalgen,7
de_Rote_Kapelle,5
de_Rote_Khmer,6
de_Rote_Rosen,5
de_Rote_Rosen/Rollenbesetzung,12
de_Rote_und_Blaue_Mauritius,5
de_Rotenburg_(Wümme),7
de_Roter_Adlerorden,5
de_Roter_Frontkämpferbund,9
de_Roter_Platz,6
de_Roter_Thun,11
de_Rotes_Meer,5
de_Rotes_Rathaus,9
de_Roth,2
de_Rothaargebirge,1
de_Rotkohl,5
de_Rotkäppchen,9
de_Rotluchs,5
de_Rotwelsch,5
de_Router,4
de_Routing,11
de_Rover_(Automobilhersteller),11
de_Rowan_Atkinson,11
de_Rowby-John_Rodriguez,10
de_Roxette,8
de_Roy_Peter_Link,6
de_Roy_Scheider,7
de_Royal_Dutch_Shell,1
de_Royal_Society,7
de_Royal_Victorian_Order,4
de_Rubbeldiekatz,9
de_Rubidium,4
de_Rubin_und_Karow,8
de_Ruck_Zuck,9
de_Rucksackproblem,8
de_Ruderboot,5
de_Rudi_Assauer,5
de_Rudi_Carrell,4
de_Rudi_Dutschke,7
de_Rudi_Völler,10
de_Rudolf_Chametowitsch_Nurejew,5
de_Rudolf_Dassler,5
de_Rudolf_Diesel,5
de_Rudolf_Heß,4
de_Rudolf_Iwanowitsch_Abel,6
de_Rudolf_Prack,5
de_Rudolf_Schock,8
de_Rudolf_Steiner,6
de_Rudolf_Vogel_(Schauspieler),9
de_Rudolf_von_Österreich-Ungarn,8
de_Rudolfsheim-Fünfhaus,11
de_Rudolph_Giuliani,7
de_Rudolph_Moshammer,2
de_Rudolstadt,8
de_Ruediger_Dahlke,7
de_Ruf_Automobile,6
de_Rufnummer,4
de_Ruhe_in_Frieden,5
de_Ruhemembranpotential,6
de_Ruhestörung,5
de_Ruhet_in_Frieden_–_A_Walk_Among_the_Tombstones,10
de_Ruhezustand,5
de_Ruhollah_Chomeini,13
de_Ruhpolding,7
de_Ruhr,4
de_Ruhrbesetzung,7
de_Rumba,7
de_Rumble_in_the_Jungle,3
de_Rumer_Willis,9
de_Rummelsnuff,3
de_Rumänien,8
de_Rumäniendeutsche,12
de_Rumänischer_Leu,5
de_Run-D.M.C.,8
de_Run_the_Jewels,5
de_Rundfunk,5
de_Rundfunkstaatsvertrag,4
de_Rundung,5
de_Rungholt,7
de_Runlevel,9
de_Runner_Runner,8
de_Running_Man,7
de_Runningback,13
de_Rupert_Evans,5
de_Rupert_Everett,8
de_Rupert_Friend,6
de_Rupert_Graves,5
de_Ruprecht-Karls-Universität_Heidelberg,6
de_Rurikiden,5
de_Rusalka_(Oper),6
de_Rush_Hour_(Film),2
de_Rush_–_Alles_für_den_Sieg,5
de_Russ_Meyer,8
de_Russell_Westbrook,10
de_Russell_Wilson,9
de_Russian_Institute,10
de_Russinen,11
de_Russisch_Blau,7
de_Russisch_Roulette,4
de_Russische_Luftstreitkräfte,7
de_Russische_Mafia,5
de_Russische_Seekriegsflotte,13
de_Russische_Sozialistische_Föderative_Sowjetrepublik,6
de_Russische_Streitkräfte,7
de_Russischer_Militäreinsatz_in_Syrien,10
de_Russischer_Rubel,8
de_Russischer_Schwarzer_Terrier,10
de_Russisches_Heer,8
de_Russlanddeutsche,6
de_Rust_Belt,6
de_Rutger_Hauer,7
de_Ruth_Drexel,13
de_Ruth_Leuwerik,8
de_Ruth_Maria_Kubitschek,13
de_Ruth_Moschner,7
de_Ruth_Negga,5
de_Ruth_Stephan,7
de_Ruth_Wilson,4
de_Rutherford-Streuung,9
de_Rutil,10
de_Ruß,7
de_Ryan_Adams,2
de_Ryan_Dunn,7
de_Ryan_Guzman,4
de_Ryan_Phillippe,9
de_Ryan_Tedder,2
de_Ryke_Geerd_Hamer,7
de_Rähmchen,7
de_Räum-_und_Streupflicht,16
de_Rémi_Gaillard,4
de_Résistance,5
de_Röhm-Putsch,3
de_Röhrenverstärker,8
de_Römerstraße,15
de_Römisch-deutscher_König,3
de_Römische_Bürgerkriege,6
de_Römische_Kurie,4
de_Römische_Provinz,6
de_Römische_Währung,2
de_Römischer_Kalender,8
de_Römisches_Statut_des_Internationalen_Strafgerichtshofs,5
de_Röschenflechte,4
de_Röteln,5
de_Röyksopp,12
de_Rømø,3
de_Rübezahl,6
de_Rückenmark,6
de_Rückkopplung,6
de_Rückstellung,3
de_Rückstoßlader,8
de_Rücktritt_(Zivilrecht),10
de_Rückversicherung,8
de_Rückverweis,9
de_Rüdesheim_am_Rhein,8
de_Rüdiger_Grube,8
de_Rürup-Rente,5
de_Rüstung,11
de_Rōnin,7
de_S,8
de_S&P_500,8
de_S-Bahn_Mitteldeutschland,7
de_S-Bahn_Rhein-Main,5
de_S.T.S.,5
de_SATA_Express,5
de_SBB_Re_460,10
de_SC_Freiburg,3
de_SC_Paderborn_07,8
de_SDAX,6
de_SDS-PAGE,5
de_SD_Memory_Card,5
de_SG_Sonnenhof_Großaspach,12
de_SHA-2,6
de_SIG_P220,8
de_SIG_Sauer_GmbH_&_Co._KG,6
de_SIP-Status-Codes,4
de_SIP-Telefon,8
de_SK_Rapid_Wien,12
de_SMS_Schleswig-Holstein,4
de_SOAP,5
de_SOKO_5113,7
de_SOKO_Donau,5
de_SOKO_Kitzbühel,9
de_SOKO_Köln,8
de_SOKO_Leipzig,4
de_SOKO_Leipzig/Episodenliste,6
de_SOKO_München,8
de_SOKO_Stuttgart,8
de_SOKO_Stuttgart/Episodenliste,9
de_SOS_(Notsignal),5
de_SQLite,6
de_SS-21_Scarab,5
de_SS-Dienstränge,2
de_SS-Division_Totenkopf,2
de_SS-Ehrendolch,5
de_SS-Hauptsturmführer,8
de_SS-N-19_Shipwreck,10
de_SS-Oberführer,6
de_SS-Obersturmbannführer,7
de_SS-Obersturmführer,12
de_SS-Untersturmführer,5
de_SSH_File_Transfer_Protocol,4
de_STANAG,4
de_STD,5
de_STOL,7
de_SV_Darmstadt_98,7
de_SV_Waldhof_Mannheim,8
de_SWIFT,6
de_SWR3,6
de_Saab_340,2
de_Saab_9-5,8
de_Saalfeld/Saale,3
de_Saalfeld_und_Keppler,5
de_Saarlouis,7
de_Saat-Hafer,10
de_Sabbat,6
de_Sabina_Spielrein,14
de_Sabine_Bohlmann,4
de_Sabine_Christiansen,5
de_Sabine_Kaack,8
de_Sabine_Lisicki,12
de_Sabine_Postel,9
de_Saboteure_(Film),8
de_Sabrina_Setlur,9
de_Sabrina_–_Total_Verhext!,4
de_Sacco_di_Roma,6
de_Sacha_Baron_Cohen,5
de_Sachsen-Anhalt,4
de_Sachsen-Klasse_(2001),9
de_Sachsen-Paule,10
de_Sachverständiger,5
de_Sack_AS-6,7
de_Sacré-Cœur_de_Montmartre,5
de_Sadako_Sasaki,7
de_Sade_Adu,5
de_Safawiden,5
de_Safe_Haven_–_Wie_ein_Licht_in_der_Nacht,4
de_Safety_(Footballposition),8
de_Safri_Duo,10
de_Sag_mir_nichts,5
de_Saga_Pearl_II,8
de_Sage,3
de_Sagittarius_A*,9
de_Sago,3
de_Sahra_Wagenknecht,16
de_Sailor_Moon_Crystal,8
de_Saint-Malo,13
de_Saint-Pierre_und_Miquelon,5
de_Saint_Petersburg,6
de_Sake,4
de_Sakrileg,10
de_Sakrileg_(Roman),4
de_Salafismus_in_Deutschland,7
de_Salala,7
de_Salamanca,6
de_Salbei,4
de_Salem_Aleikum,6
de_Salienz,10
de_Salier,5
de_Salisbury,12
de_Salma_Hayek,6
de_Salman_Rushdie,5
de_Salmiak,3
de_Salpeter,3
de_Salpeterkrieg,9
de_Saltimbocca_alla_romana,8
de_Salto_Ángel,6
de_Salzgitter,5
de_Salzkammergut,6
de_Salzwedel,11
de_Salāt,4
de_Sam_Cooke,5
de_Sam_Elliott,12
de_Sam_Peckinpah,9
de_Sam_Raimi,5
de_Sam_Riley,16
de_Sam_Shepard,7
de_Sam_Smith,6
de_Sam_Worthington,8
de_Samael,4
de_Samantha_Mathis,11
de_Samantha_Morton,14
de_Samarqand,9
de_Samba_(Software),8
de_Samira_Wiley,9
de_Sammy_Amara,8
"de_Sammy_Davis,_Jr.",4
de_Samojede_(Hunderasse),6
de_Samsara,8
de_Samstag,7
de_Samsung_Electronics,5
de_Samsung_Galaxy_A3,3
de_Samsung_Galaxy_S,7
de_Samsung_Galaxy_S6,3
de_Samt,4
de_Samu_Haber,8
de_Samuel_(Prophet),9
de_Samuel_Beckett,5
de_Samuel_Colt,12
de_Samuel_Eto’o,10
de_Samuel_Koch,8
de_Samuel_L._Jackson,17
de_Samurai,6
de_San-Andreas-Verwerfung,8
de_San_Andreas_(Film),16
de_San_Francisco_49ers,5
de_San_Juan_(Puerto_Rico),6
de_San_Quentin_State_Prison,9
de_Sanatorium,8
de_Sand,4
de_Sanddorn,8
de_Sandelholz,4
de_Sandra_(Sängerin),8
de_Sandra_Bernhard,6
de_Sandra_Bullock,8
de_Sandra_Hüller,6
de_Sandra_Maischberger,6
de_Sandra_Nasić,5
de_Sandrine_Holt,5
de_Sandringham_House,11
de_Sandy_Mölling,6
de_Sangerhausen,9
de_Sanguiniker,4
de_Sankt_Andreasberg,8
de_Sankt_Martin,7
de_Sankt_Paul_vor_den_Mauern,6
de_Sankt_Peter-Ording,7
de_Sanna_Englund,8
de_Sanofi,9
de_Sanssouci,8
de_Santa_Fe_(New_Mexico),6
de_Santa_Maria_Maggiore,6
de_Santana_(Band),6
de_Santiago_Ziesmer,2
de_Santiago_de_Compostela,8
de_Santiago_de_Cuba,5
de_Santiano,8
de_Sapiosexualität,5
de_Saponine,7
de_Sara_(Name),6
de_Sara_Gilbert,8
de_Sara_Kulka,6
de_Sara_Lumholdt,3
de_Sara_Nuru,13
de_Sara_Rue,6
de_Sara_Takanashi,10
de_Saragossa,8
de_Sarah_Chalke,7
de_Sarah_Connor,8
de_Sarah_Elena_Timpe,7
de_Sarah_Engels,9
de_Sarah_Gadon,9
de_Sarah_Greene,3
de_Sarah_Hyland,8
de_Sarah_Jessica_Parker,10
de_Sarah_Joelle_Jahnel,11
de_Sarah_Knappik,11
de_Sarah_Michelle_Gellar,8
de_Sarah_Nowak,5
de_Sarah_Shahi,7
de_Sarah_Tkotsch,11
de_Sarah_Wiener,7
de_Sarah_Young_(Pornodarstellerin),9
de_Saralisa_Volm,7
de_Sardine,7
de_Sarin,3
de_Sarita_Choudhury,6
de_Sarkoidose,0
de_Sascha_Grammel,7
de_Sascha_Reimann,4
de_Sascha_Rotermund,7
de_Sasha_(Sänger),4
de_Sasha_Alexander,8
de_Sasha_Pieterse,7
de_Sasha_Waltz,6
de_Saskatchewan,4
de_Saskia_Valencia,14
de_Saskia_Vester,9
de_Sass_(Stylesheet-Sprache),8
de_Sassanidenreich,2
de_Sassnitz,5
de_Sat.1-Frühstücksfernsehen,10
de_Satan,4
de_Satanismus,7
de_Satellit_(Astronomie),6
de_Satellitentelefon,8
de_Satoshi_Nakamoto,9
de_Sattelauflieger,7
de_Sattelzug,4
de_Saturday_Night_Live,3
de_Saturn_(Mythologie),7
de_Satyr,3
de_Satyriasis,5
de_Satz_von_Bayes,5
de_Satzspiegel,8
de_Sauce,10
de_Sauerbraten,2
de_Saurer_Regen,1
de_Sausage_Party_–_Es_geht_um_die_Wurst,6
de_Sautieren,7
de_Sauvignon_Blanc,11
de_Savages_(2012),4
de_Savannah-Katze,9
de_Savannah_(Georgia),4
de_Saving_Hope,8
de_Saving_Mr._Banks,3
de_Sayn-Wittgenstein,6
de_Scala_(Programmiersprache),8
de_Scandal_(Fernsehserie),8
de_Scania,8
de_Scania_R-Serie,11
de_Scarface_(1983),2
de_Scary_Movie,4
de_Scary_Movie_5,4
de_Schaben,6
de_Schachprogramm,7
de_Schachtelhalme,7
de_Schachweltmeister,8
de_Schachweltmeisterschaft_2016,6
de_Schadensersatz,8
de_Schaeffler-Gruppe,2
de_Schah,9
de_Schall,6
de_Schalldämpfer_(Waffe),8
de_Schallplattenspieler,4
de_Schallschutz,4
de_Schaltnetzteil,6
de_Schaltsekunde,7
de_Schamane,7
de_Schamanismus,3
de_Schamkapsel,8
de_Schamlippenpiercing,6
de_Schamotte,5
de_Schandmaul,7
de_Scharnier,9
de_Schaufelradbagger,8
de_Schaumburg-Lippe,8
de_Schaumwein,4
de_Schawarma,8
de_Scheck,8
de_Scheidenvorhof,8
de_Scheinselbständigkeit,4
de_Schenkelhalsfraktur,6
de_Schenkungsteuer,8
"de_Schere,_Stein,_Papier",5
de_Scherge,7
de_Scherung_(Mechanik),13
de_Schichtarbeit,8
de_Schicksal,3
de_Schieberegister,10
de_Schiefe_(Statistik),4
de_Schiefe_Ebene,6
de_Schiefer_Turm_von_Pisa,4
de_Schiffe_versenken,3
de_Schifffahrt,6
de_Schiffsbesatzung,5
de_Schiffsdieselmotor,2
de_Schiffsmaße,4
de_Schillerlocke_(Fisch),6
de_Schillerstraße,6
de_Schiras,9
de_Schlacht_am_Kahlenberg,4
de_Schlacht_an_der_Marne_(1914),7
de_Schlacht_an_der_Somme,4
de_Schlacht_auf_dem_Amselfeld_(1389),10
de_Schlacht_auf_den_Katalaunischen_Feldern,7
de_Schlacht_bei_Culloden,8
de_Schlacht_bei_Hattin,7
de_Schlacht_bei_Issos,5
de_Schlacht_bei_Königgrätz,2
de_Schlacht_bei_Tannenberg_(1410),6
de_Schlacht_bei_Tannenberg_(1914),5
de_Schlacht_bei_den_Thermopylen_(Perserkriege),6
de_Schlacht_im_Hürtgenwald,5
de_Schlacht_im_Ia-Drang-Tal,9
de_Schlacht_im_Korallenmeer,7
de_Schlacht_im_Reichswald,7
de_Schlacht_um_Berlin,7
de_Schlacht_um_Breslau,7
de_Schlacht_um_Guadalcanal,11
de_Schlacht_um_Midway,7
de_Schlacht_um_Midway_(1976),8
de_Schlacht_um_Monte_Cassino,5
de_Schlacht_um_Moskau,5
de_Schlacht_um_Mossul,9
de_Schlacht_um_Okinawa,10
de_Schlacht_um_die_Seelower_Höhen,6
de_Schlacht_um_Điện_Biên_Phủ,7
de_Schlacht_von_Azincourt,5
de_Schlacht_von_Bunker_Hill,6
de_Schlacht_von_Cannae,4
de_Schlacht_von_Gettysburg,6
de_Schlacht_von_Rschew,7
de_Schlacht_von_Solferino,9
de_Schlacht_von_Suomussalmi,13
de_Schlacht_von_Tours_und_Poitiers,6
de_Schlacht_von_Trafalgar,10
de_Schlachtkreuzer,8
de_Schlachtschiff,7
de_Schlaf,4
de_Schlafkrankheit,7
de_Schlaflos_in_Seattle,8
de_Schlafmittel,9
de_Schlafmohn,4
de_Schlager,7
de_Schlampe,6
de_Schlanke_Produktion,3
de_Schlaraffenland,8
de_Schlawiner_(Fernsehserie),7
de_Schleier,8
de_Schleife_(Programmierung),9
de_Schleifen_(Fertigungsverfahren),6
de_Schleifenquantengravitation,6
de_Schleifpapier,9
de_Schleimaale,4
de_Schleimbeutel,6
de_Schlesien,8
de_Schlesisch_(deutscher_Dialekt),8
de_Schlesische_Küche,8
de_Schleswig,10
de_Schlieffen-Plan,4
de_Schliersee_(Gemeinde),10
de_Schließmuskel,6
de_Schlittenhund,7
de_Schloss_(Architektur),7
de_Schloss_(Technik),5
de_Schloss_Bellevue,6
de_Schloss_Belvedere,5
de_Schloss_Bran,9
de_Schloss_Brandenstein,8
de_Schloss_Burg,3
de_Schloss_Chambord,13
de_Schloss_Charlottenburg,6
de_Schloss_Fontainebleau,12
de_Schloss_Hohenschwangau,4
de_Schloss_Linderhof,6
de_Schloss_Nordkirchen,9
de_Schloss_Possenhofen,5
de_Schlosshotel_Orth,5
de_Schluff,8
de_Schlumberger_(Unternehmen),6
de_Schlussfolgerung,6
de_Schlussmacher,7
de_Schlösser_Augustusburg_und_Falkenlust,4
de_Schlösser_der_Loire,11
de_Schlüsselnummer,6
de_Schlüsselweite,5
de_Schlüssiges_Handeln,9
de_Schmalkalden,3
de_Schmalspurbahn,9
de_Schmelzpunkt,6
de_Schmelzsicherung,6
de_Schmelztiegel,10
de_Schmerz,8
de_Schmetterling_und_Taucherglocke,9
de_Schmetterlingseffekt,5
de_Schmied,6
de_Schmieden,6
de_Schmitt-Trigger,3
de_Schnabeltier,8
de_Schnappatmung,3
de_Schnarchen,6
de_Schneeblindheit,11
de_Schneekatastrophe_in_Norddeutschland_1978,8
de_Schneekoppe,3
de_Schneeleopard,8
de_Schneerose,7
de_Schneeweißchen_und_Rosenrot,6
de_Schneewittchen,8
de_Schneewittchen_muss_sterben,7
de_Schneider,5
de_Schneider_Electric,7
de_Schnellboot,4
de_Schnellfahrstrecke_Nürnberg–Erfurt,7
de_Schnellkochtopf,6
de_Schnellzug,6
de_Schnellzugwagen,2
de_Schnickschnack,8
de_Schnitzel,4
de_Schnupftabak,9
de_Schnurrbart,4
de_Schock_(Medizin),4
de_Schoner,5
de_Schongau,7
de_Schonvermögen,12
de_School_of_Rock,4
de_Schottische_Faltohrkatze,6
de_Schottischer_Clan,5
de_Schrapnell,5
de_Schraubenschlüssel,8
de_Schraubenzieher,9
de_Schreckschusswaffe,12
de_Schreibmaschine,3
de_Schreibweise_von_Zahlen,4
de_Schrift,5
de_Schriftgrad,9
de_Schriftrollen_vom_Toten_Meer,8
de_Schriftsteller,7
de_Schrumpfkopf,9
de_Schrägstrich,5
de_Schub,5
de_Schuld_nach_Ferdinand_von_Schirach,8
de_Schuld_und_Sühne,7
de_Schulmädchen-Report,7
de_Schulmädchen-Report:_Was_Eltern_nicht_für_möglich_halten,8
de_Schulpflicht,7
de_Schulsystem_in_Deutschland,4
de_Schulterblatt,7
de_Schultergelenk,7
de_Schultheiß,2
de_Schulz_&_Böhmermann,10
de_Schutzdiode,10
de_Schutzhaft,5
de_Schutzklasse_(Elektrotechnik),3
de_Schutztruppe,8
de_Schwaben_(Bayern),9
de_Schwabenkinder,7
de_Schwache_Wechselwirkung,6
de_Schwangau,11
de_Schwartz-Bartter-Syndrom,7
de_Schwarzbraun_ist_die_Haselnuss,10
de_Schwarze_Kunst,2
de_Schwarze_Pädagogik,4
de_Schwarze_Romantik,2
de_Schwarze_Szene,6
de_Schwarze_Witwe,2
de_Schwarzer_Adlerorden,7
de_Schwarzer_Donnerstag,6
de_Schwarzer_Kardamom,5
de_Schwarzer_Stein_(Mekka),8
de_Schwarzes_Kreuz_(Symbol),8
de_Schwarzmeerflotte,10
de_Schwarzpulver,8
de_Schwarzstaub,3
de_Schwaz,8
de_Schwebung,7
de_Schwedentrunk,5
de_Schwedische_Sprache,4
de_Schwedt/Oder,6
de_Schwefeldioxid,8
de_Schwefelwasserstoff,8
de_Schweinefleisch,3
de_Schweinfurt,9
de_Schweinskopf_al_dente_(Film),15
de_Schweiz_im_Zweiten_Weltkrieg,6
de_Schweizer_Armee,8
de_Schweizer_Franken,0
de_Schweizer_Helden,6
de_Schweizer_Hochdeutsch,4
de_Schweizer_Luftwaffe,5
de_Schweizer_Mobilfunkmarkt,4
de_Schweiß,8
de_Schweißhund,5
de_Schwellkörper,4
de_Schwerer_Kreuzer,8
de_Schwerhörigkeit,7
de_Schwerin,11
de_Schweriner_Schloss,8
de_Schwert,6
de_Schwerte,10
de_Schwerter_zu_Pflugscharen,3
de_Schweröl,7
de_Schwetzingen,4
de_Schwimmbecken,7
de_Schwimmsport,4
de_Schwingkreis,5
de_Schwungrad,5
de_Schwäbisch-alemannische_Fastnacht,7
de_Schwäbische_Alb,10
de_Schwäbischer_Gruß,8
de_Schwägerschaft,4
de_Schäferhund,9
de_Schändung_(Film),9
de_Schäre,2
de_Schönau_am_Königssee,3
de_Schönborn_(Adelsgeschlecht),5
de_Schöne_Bescherung,4
de_Schönheit,14
de_Schönheitsideal,1
de_Schöpfungsgeschichte_(Priesterschrift),3
de_Schütz_(Schalter),4
